nid,lat,lon
49081008,32.693916,-117.039757
49408687,32.5817248,-117.1295787
49081010,32.693348,-117.039749
49081011,32.692711,-117.039963
1742072497,32.7708689,-117.1453626
49081013,32.692055,-117.04023
1120266930,32.7860173,-116.9992068
49146545,32.796883,-117.239937
49081016,32.691498,-117.041603
49081017,32.691219,-117.042732
49474232,32.565815,-116.966919
49081019,32.690948,-117.043549
49408692,32.580296,-117.1295792
49146550,32.798855,-117.240562
1120266935,32.787816,-117.001597
49146554,32.799793,-117.240852
1120266939,32.7864167,-117.0005497
49081025,32.788963,-117.174843
1120266941,32.7872955,-117.001619
49408702,32.5781086,-117.1295801
49408704,32.577377,-117.1295804
49474245,32.772839,-117.055603
49081032,32.7893438,-117.1759083
1120266953,32.7880042,-117.0012564
49081034,32.790623,-117.176178
49081036,32.792168,-117.176323
1176431310,32.74563,-117.0351628
296872655,32.7727102,-117.0693215
49474257,32.7719392,-117.0545782
279046869,32.5845659,-117.1180204
1763830490,32.7857616,-117.0583324
1120266972,32.7864774,-117.0012086
1120266976,32.7868768,-117.0006169
1120266978,32.7877413,-117.0013939
1120266991,32.788046,-117.0014955
49474288,32.77124,-116.957558
49081073,32.786713,-117.007492
49474289,32.771633,-116.957458
49081077,32.787556,-117.007637
49081078,32.789238,-117.007637
49081079,32.790062,-117.00766
49081080,32.790886,-117.007652
49081081,32.72403,-117.077919
1120267006,32.787568,-117.0017763
49081089,32.72427,-117.079727
49146626,32.78949,-116.968811
49474310,32.778369,-117.1912535
49474315,32.778305,-117.1904905
49146637,32.789368,-116.962318
49539855,32.56934,-117.06086
49146640,32.789368,-116.96357
49146643,32.789371,-116.964798
49539861,32.658382,-117.005272
49081117,32.717771,-117.1638186
49081118,32.7177746,-117.1647364
49081119,32.71777,-117.165604
49081120,32.71777,-117.166489
49081121,32.71777,-117.167381
49081122,32.7177678,-117.1682983
49146660,32.767616,-117.075752
1120267046,32.7871012,-117.0015061
49605415,32.569614,-116.9537533
49408809,32.7006176,-117.1809882
49408811,32.7005237,-117.1807645
49605420,32.796558,-117.174713
49146670,32.766327,-117.071732
49146671,32.766331,-117.070877
1120267062,32.786571,-117.0000369
49343287,32.70356,-117.123047
49146679,32.766464,-117.069656
49474361,32.637875,-117.003799
49343290,32.698475,-117.123451
49343291,32.69759,-117.123444
49408827,32.6982972,-117.1754688
49408834,32.6978271,-117.174347
1120267078,32.7866029,-116.9993801
49408838,32.6970633,-117.1725177
49408840,32.6968315,-117.1719653
49474380,32.637249,-117.001991
49408846,32.6961344,-117.170304
49408850,32.6956716,-117.169208
49539923,32.7354304,-117.0997807
49670994,32.614529,-117.052658
49670998,32.616146,-117.04686
49408855,32.6949666,-117.1675494
49474393,32.748322,-116.977928
1228860252,32.6283396,-116.9715769
49539941,32.713326,-117.099564
49408871,32.728649,-116.962341
49671015,32.619328,-117.03714
49671024,32.7104362,-117.1592221
49671025,32.7104314,-117.1573871
49539961,32.706097,-117.099098
2957503356,32.6306847,-116.9371902
2957503358,32.6314323,-116.9399901
48884607,32.772205,-117.0672015
4598590336,32.747838,-116.9682304
49343360,32.791569,-117.174271
2957503360,32.6317988,-116.9409959
48950147,32.7297267,-117.1072691
6209203075,32.7470726,-117.1795965
2957503359,32.6319899,-116.9408766
2957503361,32.6315952,-116.941137
2957503368,32.6295444,-116.940837
2957503369,32.6325796,-116.9411798
2957503371,32.6318079,-116.9404827
2957503372,32.6321628,-116.9402843
2957503373,32.6322391,-116.940462
1341713294,32.7053566,-117.1503507
1228860303,32.6322031,-116.9728874
49671054,32.710598,-117.127411
2957503375,32.6318176,-116.9415895
2957503376,32.6314061,-116.9407467
2957503377,32.6317132,-116.9413772
49539983,32.7169152,-117.1008732
49081237,32.623283,-117.062233
49081238,32.624222,-117.062363
48950167,32.7420739,-117.1118581
2949835672,32.781513,-116.9784569
49539986,32.7182778,-117.1008681
49081242,32.625019,-117.062767
1341713306,32.7189548,-117.0904734
2949835675,32.7817966,-116.9789572
1734863773,32.7391897,-117.2168838
1734863774,32.7382776,-117.2176652
49081245,32.625263,-117.063316
1734863776,32.7370638,-117.2186818
1341713311,32.7349095,-117.0832305
49081249,32.625626,-117.06472
1734863779,32.7364655,-117.219213
1734863780,32.735862,-117.2197379
49343395,32.6945637,-117.1711894
418114462,32.7108495,-117.0130547
49671070,32.7109132,-117.1210747
1734863784,32.734058,-117.2212738
2957503392,32.6301677,-116.9405031
2957503393,32.6305794,-116.9408001
2957503394,32.6301375,-116.9407039
2957503395,32.6304835,-116.941356
1734863789,32.733977,-117.2211437
2957503398,32.6295352,-116.9406556
1734863791,32.7345874,-117.2206346
49343407,32.693439,-117.170731
1734863793,32.7357823,-117.2196054
49146794,32.7688765,-117.0389613
2957503403,32.6295625,-116.9411254
2957503404,32.6291045,-116.9411609
49146796,32.7695673,-117.0389736
49146798,32.7696173,-117.0389736
2957503407,32.6290258,-116.9402687
2957503410,32.6297641,-116.9395402
2957503411,32.6297306,-116.9397429
2957503412,32.6299557,-116.9406431
2957503413,32.6295564,-116.9405461
2957503414,32.6324847,-116.9399494
2957503415,32.6315817,-116.9405038
1734863797,32.7367601,-117.2187452
49146809,32.7715009,-117.0396695
1734863802,32.7391143,-117.2167794
1734863801,32.7387861,-117.2170393
49146814,32.747353,-116.920319
2957503422,32.6295852,-116.9403413
49540031,32.738422,-117.099953
49671110,32.778816,-117.0597
49146823,32.7463953,-116.9196646
49671112,32.780483,-117.058861
1734863832,32.7388567,-117.2171691
48884698,32.6318454,-116.9372393
48950235,32.611248,-117.07267
48950236,32.610961,-117.073798
49540060,32.775749,-116.995491
48950242,32.638008,-117.063797
49343459,32.754528,-116.972351
48950243,32.63768,-117.063667
49671146,32.658878,-116.998711
49474546,32.758064,-117.063988
49343475,32.647121,-117.069313
49474565,32.757313,-117.062111
49343494,32.645821,-117.068718
49146892,32.767105,-117.184273
49343505,32.604431,-117.070023
49671185,32.662052,-117.00351
49343507,32.604275,-117.070641
49671190,32.722019,-117.236931
49671195,32.72377,-117.2364829
49474590,32.756138,-117.061951
49015852,32.699268,-117.027557
49540150,32.646974,-116.9603942
49146937,32.632446,-116.958313
49146941,32.631954,-116.958961
49474628,32.742088,-117.230843
49278036,32.68647,-117.029282
49671257,32.7669813,-117.164558
49081436,32.729431,-117.020233
49474652,32.643322,-116.960243
49671260,32.786716,-116.961159
49278045,32.684887,-117.027237
49146974,32.7083549,-117.1458035
49146976,32.708366,-117.1448811
49146978,32.70837,-117.143967
49474661,32.641212,-116.960518
49146981,32.708431,-117.1402161
49146983,32.708443,-117.1381365
49146986,32.708469,-117.134872
1331948651,32.7375118,-117.1545232
49146988,32.708473,-117.133842
49081453,32.755341,-117.030212
49081454,32.756451,-117.028313
49146991,32.708481,-117.13208
49146996,32.708488,-117.131149
3875466357,32.5898563,-117.0284527
3875466359,32.5901148,-117.0309164
49147000,32.7085,-117.127403
49147005,32.708523,-117.124252
49081470,32.7095443,-117.0955417
3875466369,32.5903095,-117.0310043
3875466370,32.5902926,-117.0283231
3875466372,32.5904237,-117.0296435
3875466374,32.5904837,-117.0302748
3875466377,32.5906233,-117.0282249
49147018,32.624886,-117.070099
49147020,32.624607,-117.071114
49147022,32.624325,-117.072113
49147024,32.622898,-117.077232
49147028,32.622425,-117.078888
49147029,32.622192,-117.079689
49147031,32.621746,-117.081306
49147033,32.621502,-117.082207
49278107,32.757984,-117.045738
49147036,32.621094,-117.083679
49278115,32.759361,-117.044777
49278117,32.714325,-117.1354837
49343654,32.702091,-117.081818
49147046,32.619843,-117.088142
49147048,32.619812,-117.08828
49278121,32.714336,-117.134388
279047338,32.5841035,-117.1170604
49147051,32.619385,-117.089798
49147053,32.61937,-117.089867
49343662,32.702518,-117.080101
49147055,32.619144,-117.090637
49147059,32.6188776,-117.0914503
49605812,32.78825,-117.142143
49147064,32.7083198,-117.1610498
49147067,32.708329,-117.1601024
49147069,32.7083335,-117.1592088
6307179714,32.7319758,-117.0100374
6307179715,32.7319713,-117.0092856
6307179716,32.7319732,-117.0096048
6307179717,32.7320751,-117.0096048
49147078,32.7083815,-117.1546142
49147084,32.7083655,-117.1528081
6093466830,32.5970386,-117.0758685
49147086,32.708374,-117.1518907
49147091,32.7083659,-117.1494444
1711664339,32.7623059,-117.1506669
49080197,32.733978,-117.09066
49147094,32.7083755,-117.1486007
49147096,32.626324,-117.064987
6093466843,32.5968879,-117.076424
49409243,32.681271,-117.039917
48884956,32.7549412,-116.9991763
49147102,32.708317,-117.101479
49147103,32.708,-117.100594
49409249,32.681377,-117.039101
6093466851,32.5977439,-117.0767844
49409251,32.681332,-117.038597
49147107,32.707802,-117.099709
49147112,32.707985,-117.098831
49147113,32.708107,-117.098557
6093466860,32.5978002,-117.0765546
49409261,32.622581,-117.045853
49147118,32.708515,-117.118736
49147119,32.708508,-117.117867
49106254,32.623528,-117.082001
49671409,32.633629,-117.004257
49409265,32.635208,-117.052063
49147123,32.7086018,-117.1234155
49147125,32.7085797,-117.1225614
49147127,32.7085791,-117.1219046
49671416,32.7342149,-117.2275461
49409281,32.63427,-117.050468
49278213,32.715256,-117.237427
49147143,32.6184353,-117.092276
49147145,32.6182452,-117.0933032
49147148,32.572086,-117.0917505
49671436,32.7326122,-117.2249137
49671438,32.7329371,-117.2254287
49671439,32.733418,-117.226227
49671442,32.693188,-117.01899
49671444,32.6935408,-117.0179378
49016084,32.592831,-117.042717
49343768,32.7325406,-117.1524587
49343780,32.764729,-117.05114
49343785,32.764786,-117.049004
49605929,32.791012,-117.118408
49605931,32.791161,-117.117821
49409344,32.744228,-117.1604
49409346,32.7442335,-117.1595481
49409352,32.682503,-117.068169
5688847690,32.7507247,-117.1529706
49212748,32.583279,-117.083557
49212749,32.583271,-117.083092
1167715660,32.6437012,-116.9760053
1167715662,32.6437755,-116.9758858
49409362,32.68047,-117.068314
49409363,32.675629,-117.085747
49409365,32.674278,-117.085182
1010101591,32.7478221,-117.0344173
1010101592,32.7474161,-117.0342725
48950615,32.690491,-117.122589
1010101594,32.7479826,-117.0366097
48950618,32.6909113,-117.1226902
1010101596,32.7477905,-117.0368045
48950621,32.6921534,-117.1219699
1010101598,32.7507638,-117.0327866
49212766,32.7492755,-116.9531373
49409374,32.630318,-117.049377
1010101603,32.7497306,-117.03269
279047523,32.5843422,-117.1173694
4341296487,32.6041757,-117.0875297
49409383,32.585808,-117.120842
48885096,32.7493801,-117.0017497
1010101610,32.7490223,-117.0322555
49409385,32.585117,-117.120842
49081708,32.736797,-116.912033
49081709,32.73653,-116.912033
49409387,32.583931,-117.120842
49409391,32.622574,-117.028931
49081713,32.746181,-117.048714
49081716,32.750244,-117.048729
1010101622,32.7487876,-117.0347821
1010101624,32.7486072,-117.0361661
1010101627,32.7492839,-117.0349645
461827452,32.6602943,-116.9500135
461827453,32.6603235,-116.9498838
49737086,32.751831,-117.061737
461827455,32.6604986,-116.9489339
1010101633,32.7510796,-117.0298093
461827457,32.6602632,-116.9473303
1332014467,32.7096679,-117.1048084
461827459,32.6601693,-116.9469184
461827461,32.6600898,-116.9465064
1332014470,32.7169774,-117.1102988
1332014468,32.7169728,-117.1110923
461827464,32.6577517,-116.9462359
49409414,32.623569,-117.028091
49409418,32.706329,-117.00354
1010101643,32.7507141,-117.0309841
461827467,32.6614122,-116.949107
49081742,32.697506,-117.060944
461827471,32.6593239,-116.9494418
49081744,32.697502,-117.058128
49081743,32.697502,-117.060127
461827477,32.6595097,-116.948206
1010101655,32.7512014,-117.0283877
1010101656,32.7506014,-117.0284736
1010101657,32.749708,-117.0370298
461827480,32.6614049,-116.9482144
2480663959,32.5858688,-117.0926591
461827486,32.6594919,-116.9470081
49737124,32.750282,-117.05471
1010101673,32.7475905,-117.0359573
49737129,32.750256,-117.049606
461827504,32.6575589,-116.9499423
461827506,32.6602389,-116.9507123
49081779,32.676693,-117.0793
49081780,32.6319258,-117.0048035
461827509,32.6622738,-116.9511375
1010101686,32.7475114,-117.032563
49081783,32.632458,-117.005638
461827512,32.6655459,-116.9542804
461827513,32.665314,-116.9556988
1010101691,32.7472085,-117.0362198
461827516,32.6652681,-116.9564855
461827518,32.6648285,-116.9571215
1010101697,32.7513999,-117.0313757
461827523,32.6650973,-116.9521455
3588550084,32.6170317,-117.0805603
6127611332,32.7152966,-117.0468016
1010101702,32.7517293,-117.0324754
461827527,32.6655906,-116.9527041
461827528,32.6657187,-116.9534844
49081801,32.7731887,-117.0776612
49081802,32.7731711,-117.0761736
49671621,32.739899,-116.961311
461827535,32.6576329,-116.9476737
286584271,32.7047583,-117.1641089
461827537,32.657763,-116.9481887
461827539,32.657857,-116.9487036
1010101718,32.7511743,-117.0344817
49606105,32.761486,-116.912621
49212890,32.564262,-117.085564
5536083417,32.7523803,-117.215434
49212893,32.563725,-117.085457
461827551,32.6593266,-116.9586526
49606116,32.583927,-117.077187
461827557,32.6571621,-116.9563066
49606117,32.583435,-117.077171
461827559,32.6584728,-116.9563171
1010101736,32.7496043,-117.0344066
49147368,32.567337,-117.097092
49147369,32.567329,-117.093307
49147370,32.701351,-117.061256
461827565,32.6586012,-116.9551495
461827567,32.6579323,-116.9543409
48885232,32.7296749,-117.1334197
49278449,32.697083,-117.11248
49147378,32.70327,-117.061958
49147379,32.703716,-117.061928
461827572,32.6568354,-116.9547486
49278452,32.696037,-117.112457
461827574,32.6578414,-116.961447
461827575,32.6576618,-116.9609703
49147380,32.704426,-117.061722
49278456,32.6949985,-117.1124736
49147384,32.705181,-117.06163
49278463,32.691738,-117.112419
49540609,32.599609,-117.035332
461827586,32.6594452,-116.9597316
49212930,32.728127,-116.9823
49606148,32.653782,-117.039574
461827588,32.6586879,-116.9599032
49212934,32.728504,-116.98214
49540612,32.654221,-117.031479
49278469,32.689766,-117.112411
461827593,32.6590384,-116.9690793
504753673,32.7716377,-117.0698743
49278474,32.68924,-117.112869
1010101774,32.7507187,-117.031837
49606158,32.6535765,-117.0373374
49278479,32.704433,-117.112541
49278481,32.702274,-117.112518
49278482,32.702221,-117.112503
418115092,32.7006945,-117.0101212
49278486,32.701275,-117.112511
49278487,32.700756,-117.112503
49606168,32.6558223,-117.0407953
49278489,32.700291,-117.112503
49344026,32.584618,-117.025467
49081883,32.7822408,-117.192177
49081884,32.7828858,-117.192169
418115098,32.7020988,-117.0119396
1346432544,32.6526615,-116.9684759
49278497,32.7226191,-117.0433831
49278499,32.723122,-117.042839
49344036,32.716782,-117.084358
49278501,32.7237977,-117.0423013
49344038,32.716759,-117.081062
49344041,32.716728,-117.077118
49278505,32.668743,-117.056328
1010101803,32.7516887,-117.0349913
1164701225,32.6344373,-116.9932258
49278508,32.667511,-117.055771
461827630,32.6580428,-116.9672478
1010101807,32.7500374,-117.0359891
461827632,32.6572915,-116.9667127
277343791,32.6609924,-117.0762844
49081906,32.704293,-117.1338829
49081907,32.7042945,-117.1317363
49081908,32.704311,-117.129517
49081909,32.704315,-117.127373
49081910,32.704327,-117.125221
49081911,32.704342,-117.123917
49081912,32.704437,-117.120247
49081913,32.704437,-117.119873
1164701234,32.6320068,-116.9948781
49081915,32.704445,-117.118767
1164701242,32.6341241,-116.9929363
49081918,32.704456,-117.1168465
49081919,32.704418,-117.123047
49081920,32.7044267,-117.1226229
49081921,32.704426,-117.121887
278851137,32.7619792,-117.2311375
49409603,32.7317866,-117.0901265
419819075,32.732853,-117.1675509
49409605,32.73159,-117.089592
1164701253,32.6315731,-116.9940627
1164701254,32.6338681,-116.9939554
48885320,32.663475,-117.072609
49344078,32.746159,-117.17437
4341493327,32.7422985,-117.0511413
4341493329,32.7427538,-117.0516693
49344084,32.750847,-117.174133
1164701268,32.6332311,-116.9946528
49344086,32.752781,-117.174133
49344088,32.753731,-117.174141
4341493337,32.7442809,-117.0537201
49344090,32.754707,-117.174141
1164701273,32.6311423,-116.9951142
49344092,32.75534,-117.174149
49344093,32.7418343,-117.1741529
49081950,32.561127,-117.07383
49081951,32.560825,-117.073097
48885339,32.7720138,-117.1594873
49081953,32.560474,-117.07238
49147483,32.620205,-117.050713
49344099,32.742142,-117.130989
49081956,32.560379,-117.070602
49344101,32.743183,-117.130989
49081958,32.560349,-117.069611
4341493343,32.7456462,-117.0587486
49540705,32.667591,-117.053841
49344105,32.7463219,-117.1310035
49081964,32.559219,-117.067177
49344112,32.737442,-117.131432
49081970,32.716854,-117.243919
49081971,32.71743,-117.246887
49081972,32.717022,-117.243019
49344117,32.707432,-117.13208
49081973,32.717182,-117.243828
276819573,32.7673855,-117.1711755
49671800,32.73708,-117.039993
49081977,32.796783,-117.179558
4341493369,32.751954,-117.0642761
4341493370,32.7520748,-117.0641771
4341493371,32.7521723,-117.0642269
49081981,32.797028,-117.177994
4341493376,32.7528464,-117.0645319
49344129,32.731426,-117.131668
49671811,32.73804,-117.040169
49671813,32.7388768,-117.0401632
